x-tokens,x-types,y-types,s1/sum(s),frag,targets_control,age,direction,punctuation,lemmas,normalize_cols,targets_name
77677,653,1998,0.215,0.785,False,000091-001091days,l,keep,False,False,sem-no_numbers_no_times
77677,653,2150,0.352,0.648,False,000091-001091days,r,keep,False,False,sem-no_numbers_no_times
77677,679,2571,0.164,0.836,False,001144-002144days,l,keep,False,False,sem-no_numbers_no_times
77677,679,2727,0.296,0.704,False,001144-002144days,r,keep,False,False,sem-no_numbers_no_times
104394,688,3494,0.095,0.905,True,000091-001091days,l,keep,False,False,sem-no_numbers_no_times
104394,688,3925,0.108,0.892,True,000091-001091days,r,keep,False,False,sem-no_numbers_no_times
104394,662,3788,0.14,0.86,True,001144-002144days,l,keep,False,False,sem-no_numbers_no_times
104394,662,4359,0.135,0.865,True,001144-002144days,r,keep,False,False,sem-no_numbers_no_times
77677,653,1998,0.07,0.93,False,000091-001091days,l,keep,False,True,sem-no_numbers_no_times
77677,653,2150,0.096,0.904,False,000091-001091days,r,keep,False,True,sem-no_numbers_no_times
77677,679,2571,0.071,0.929,False,001144-002144days,l,keep,False,True,sem-no_numbers_no_times
77677,679,2727,0.101,0.899,False,001144-002144days,r,keep,False,True,sem-no_numbers_no_times
104394,688,3494,0.036,0.964,True,000091-001091days,l,keep,False,True,sem-no_numbers_no_times
104394,688,3925,0.061,0.939,True,000091-001091days,r,keep,False,True,sem-no_numbers_no_times
104394,662,3788,0.035,0.965,True,001144-002144days,l,keep,False,True,sem-no_numbers_no_times
104394,662,4359,0.061,0.939,True,001144-002144days,r,keep,False,True,sem-no_numbers_no_times
77677,653,1857,0.215,0.785,False,000091-001091days,l,keep,True,False,sem-no_numbers_no_times
77677,653,1767,0.352,0.648,False,000091-001091days,r,keep,True,False,sem-no_numbers_no_times
77677,680,2339,0.164,0.836,False,001144-002144days,l,keep,True,False,sem-no_numbers_no_times
77677,680,2151,0.295,0.705,False,001144-002144days,r,keep,True,False,sem-no_numbers_no_times
104394,713,2917,0.099,0.901,True,000091-001091days,l,keep,True,False,sem-no_numbers_no_times
104394,713,3128,0.11,0.89,True,000091-001091days,r,keep,True,False,sem-no_numbers_no_times
104394,691,3106,0.142,0.858,True,001144-002144days,l,keep,True,False,sem-no_numbers_no_times
104394,691,3402,0.148,0.852,True,001144-002144days,r,keep,True,False,sem-no_numbers_no_times
77677,653,1857,0.071,0.929,False,000091-001091days,l,keep,True,True,sem-no_numbers_no_times
77677,653,1767,0.098,0.902,False,000091-001091days,r,keep,True,True,sem-no_numbers_no_times
77677,680,2339,0.072,0.928,False,001144-002144days,l,keep,True,True,sem-no_numbers_no_times
77677,680,2151,0.102,0.898,False,001144-002144days,r,keep,True,True,sem-no_numbers_no_times
104394,713,2917,0.038,0.962,True,000091-001091days,l,keep,True,True,sem-no_numbers_no_times
104394,713,3128,0.062,0.938,True,000091-001091days,r,keep,True,True,sem-no_numbers_no_times
104394,691,3106,0.037,0.963,True,001144-002144days,l,keep,True,True,sem-no_numbers_no_times
104394,691,3402,0.061,0.939,True,001144-002144days,r,keep,True,True,sem-no_numbers_no_times
77677,653,2732,0.206,0.794,False,000091-001091days,l,remove,False,False,sem-no_numbers_no_times
77677,653,3514,0.098,0.902,False,000091-001091days,r,remove,False,False,sem-no_numbers_no_times
77677,679,3066,0.163,0.837,False,001144-002144days,l,remove,False,False,sem-no_numbers_no_times
77677,679,3790,0.099,0.901,False,001144-002144days,r,remove,False,False,sem-no_numbers_no_times
104394,688,4668,0.056,0.944,True,000091-001091days,l,remove,False,False,sem-no_numbers_no_times
104394,688,4721,0.066,0.934,True,000091-001091days,r,remove,False,False,sem-no_numbers_no_times
104394,662,4957,0.064,0.936,True,001144-002144days,l,remove,False,False,sem-no_numbers_no_times
104394,662,4907,0.116,0.884,True,001144-002144days,r,remove,False,False,sem-no_numbers_no_times
77677,653,2732,0.061,0.939,False,000091-001091days,l,remove,False,True,sem-no_numbers_no_times
77677,653,3514,0.03,0.97,False,000091-001091days,r,remove,False,True,sem-no_numbers_no_times
77677,679,3066,0.065,0.935,False,001144-002144days,l,remove,False,True,sem-no_numbers_no_times
77677,679,3790,0.035,0.965,False,001144-002144days,r,remove,False,True,sem-no_numbers_no_times
104394,688,4668,0.026,0.974,True,000091-001091days,l,remove,False,True,sem-no_numbers_no_times
104394,688,4721,0.025,0.975,True,000091-001091days,r,remove,False,True,sem-no_numbers_no_times
104394,662,4957,0.028,0.972,True,001144-002144days,l,remove,False,True,sem-no_numbers_no_times
104394,662,4907,0.028,0.972,True,001144-002144days,r,remove,False,True,sem-no_numbers_no_times
77677,653,2454,0.206,0.794,False,000091-001091days,l,remove,True,False,sem-no_numbers_no_times
77677,653,2971,0.102,0.898,False,000091-001091days,r,remove,True,False,sem-no_numbers_no_times
77677,680,2737,0.163,0.837,False,001144-002144days,l,remove,True,False,sem-no_numbers_no_times
77677,680,3082,0.105,0.895,False,001144-002144days,r,remove,True,False,sem-no_numbers_no_times
104394,713,3900,0.064,0.936,True,000091-001091days,l,remove,True,False,sem-no_numbers_no_times
104394,713,3848,0.075,0.925,True,000091-001091days,r,remove,True,False,sem-no_numbers_no_times
104394,691,4047,0.074,0.926,True,001144-002144days,l,remove,True,False,sem-no_numbers_no_times
104394,691,3880,0.14,0.86,True,001144-002144days,r,remove,True,False,sem-no_numbers_no_times
77677,653,2454,0.062,0.938,False,000091-001091days,l,remove,True,True,sem-no_numbers_no_times
77677,653,2971,0.032,0.968,False,000091-001091days,r,remove,True,True,sem-no_numbers_no_times
77677,680,2737,0.066,0.934,False,001144-002144days,l,remove,True,True,sem-no_numbers_no_times
77677,680,3082,0.037,0.963,False,001144-002144days,r,remove,True,True,sem-no_numbers_no_times
104394,713,3900,0.028,0.972,True,000091-001091days,l,remove,True,True,sem-no_numbers_no_times
104394,713,3848,0.026,0.974,True,000091-001091days,r,remove,True,True,sem-no_numbers_no_times
104394,691,4047,0.03,0.97,True,001144-002144days,l,remove,True,True,sem-no_numbers_no_times
104394,691,3880,0.029,0.971,True,001144-002144days,r,remove,True,True,sem-no_numbers_no_times
